"name","groupId","link","finder","job","area","poster","thuythuy","thong","thao2","toi","thythy","khanh","dieulinh","maitran","dong","mailinh","myhuyen2","thao"
"HỘI BIÊN PHIÊN DỊCH VIỆT NAM (VIETNAM TRANSLATOR AND...",128620147160105,"https://www.facebook.com/hoibienphiendichVN/?fref=ts","Uyên","secretary","vn","[""dieulinh"",""dong"",""khanh"",""mailinh"",""maitran"",""myhuyen2"",""thao"",""thao2"",""thythy""]","tried","tried",true,"tried",true,true,true,true,true,true,true,true
"Tìm việc làm",129094780598940,"https://www.facebook.com/groups/diendanvieclam/?ref=br_rs","DLinh","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""dieulinh"",""dong"",""thao""]","tried","tried","tried","tried","tried","tried",true,"tried",true,"tried","tried",true
"Cộng đồng khởi nghiệp VN",1300123970012587,"https://www.facebook.com/groups/sachkhoinghiep/?ref=br_rs","Thảo","manager,administration, financing_accounting,marketing_pr,secretary,designer","vn","[""dieulinh"",""thao""]","tried","tried","tried","tried","tried","tried",true,"tried","tried","tried","tried",true
"Việc làm online - việc làm thêm",131677260356440,"https://www.facebook.com/groups/sinhviendalat/?ref=br_rs","Thảo","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hcm","[""thao"",""thythy""]","tried","tried","tried","tried",true,"tried","tried","tried","tried",,"tried",true
"Hội những người cần tiền và kiếm việc làm",1375800325998612,"https://www.facebook.com/groups/1375800325998612/?multi_permalinks=1993299740915331%2C1993288694249769%2C1993275407584431%2C1993258024252836%2C1993241967587775&ref=notif&notif_t=group_activity&notif_id=1501781784446574","Thảo","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""dieulinh"",""thao"",""thythy""]","tried","tried","tried","tried",true,"tried",true,"tried","tried","tried","tried",true
,,,,,,"[""dong""]",,,,,,,,,true,,,
,,,,,,"[""dong""]",,,,,,,,,true,,,
,,,,,,"[""dong""]",,,,,,,,,true,,,
,,,,,,"[""dong""]",,,,,,,,,true,,,
,,,,,,"[""dong""]",,,,,,,,,true,,,
,,,,,,"[""dong""]",,,,,,,,,true,,,
,,,,,,"[""dong""]",,,,,,,,,true,,,
"Hội cùng nhau trau dồi kỹ năng biên phiên dịch tiếng Anh",1395546890659269,"https://www.facebook.com/groups/1395546890659269/","Uyên","secretary","vn","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried"
"HR - INTERNATIONAL HUMAN RESOURCE CLUB",1396682260574756,"https://www.facebook.com/groups/1396682260574756/","Thảo","manager,administration, financing_accounting,marketing_pr,secretary,designer","vn","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried"
"TUYỂN DỤNG TIẾP VIÊN HÀNG KHÔNG",141279002608759,"https://www.facebook.com/tuyendungtiepvienhangkhong/?fref=ts","Hồng","cabin_crew","vn","[""dieulinh"",""dong"",""khanh"",""mailinh"",""maitran"",""myhuyen2"",""thao"",""thao2"",""thythy""]","tried","tried",true,"tried",true,true,true,true,true,true,true,true
"Tin Tuyển Dụng - Việc Làm Hà Nội",1419395631696098,"https://www.facebook.com/groups/1419395631696098","Mai","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hn","[""dieulinh"",""dong"",""mailinh""]","tried","tried","tried",,"tried","tried",true,"tried",true,true,"tried","tried"
"Thế Giới Công Việc PG - PB",1456528251271424,"https://www.facebook.com/groups/TheGioiCongViecPGPB/","Hải","pg,receptionist_cashier,fashion","hcm","[""thythy""]","tried","tried","tried","tried",true,,"tried","tried","tried",,"tried","tried"
"Hội đầu bếp Hoàng Gia",146999231318,"https://www.facebook.com/groups/HoiDauBepHoangGia/?ref=notif&notif_t=archived_group&notif_id=1501829260716468","Thảo","cook","hn","[""dieulinh"",""myhuyen2"",""thao""]","tried","tried","tried",,"tried","tried",true,"tried","tried","tried",true,true
,,,,,,"[""mailinh""]",,,,,,,,,,true,,
"Hội Sales & Marketing Vietnam",1490361721223457,"https://www.facebook.com/groups/1490361721223457/","Hồng","manager,marketing_pr","vn","[""dieulinh"",""thao"",""thythy""]","tried","tried","tried","tried",true,"tried",true,"tried","tried","tried","tried",true
"PB| PG| MC| Model | Hội tụ nghề nghiệp",1499429083605081,"https://www.facebook.com/groups/pgpbmcmodel/?fref=nf","Thảo","pg,receptionist_cashier,fashion","hcm","[""thythy""]","tried","tried","tried","tried",true,"tried",,"tried","tried",,"tried","tried"
"Việc làm Đầu bếp",1501354733432602,"https://www.facebook.com/groups/vieclamdaubep/?ref=ts&fref=ts","Dung","cook","vn","[""dieulinh"",""myhuyen2"",""thao"",""thythy""]","tried","tried","tried","tried",true,"tried",true,"tried","tried","tried",true,true
"Tìm bạn khởi nghiệp",1520876691521694,"https://www.facebook.com/groups/timbankhoinghiep/?notif_t=group_r2j_approved&notif_id=1491559924968310","Thảo","manager,administration, financing_accounting,marketing_pr,secretary,designer","vn","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried"
"VIỆC LÀM PG, PB, LỄ TÂN, DU LỊCH & PHỤC VỤ NHÀ HÀNG - KHÁCH SẠN TẠI TP.HCM",152880808194263,"https://mbasic.facebook.com/groups/152880808194263?refid=27","Tới","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""dieulinh"",""dong"",""khanh"",""thao""]","tried","tried","tried","tried","tried",true,true,"tried",true,"tried","tried",true
"‎Việc Làm Tiền Ngay Tại TP.HCM",1536201259961092,"https://mbasic.facebook.com/groups/1536201259961092?refid=27","Tới","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hcm","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried",,"tried","tried"
"Tìm việc làm thêm <3",1536711379953011,"https://www.facebook.com/groups/nguyenvietlinh/","Mai","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hn","[]","tried","tried","tried",,"tried","tried","tried","tried","tried","tried","tried","tried"
"Viec tim dau bep dau bep tim viec",1542031386088150,"https://www.facebook.com/groups/1542031386088150/requests/?notif_t=group_r2j&notif_id=1501923547561613","Thảo","cook","vn","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried"
"Những người lao động phổ thông tại Hà Nội",1560429127565167,"https://www.facebook.com/groups/1560429127565167/?ref=br_rs","Thảo","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hn","[]","tried","tried","tried",,"tried","tried","tried","tried","tried","tried","tried","tried"
"Tìm Việc Làm Part-Time Hà Nội",1576332919059216,"https://www.facebook.com/groups/1576332919059216/","DLinh","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""dieulinh"",""mailinh"",""thao""]","tried","tried","tried","tried","tried","tried",true,"tried","tried",true,"tried",true
"TUYỂN DỤNG - TÌM VIỆC LÀM",1583914988588581,"https://www.facebook.com/groups/1583914988588581/?ref=br_rs","DLinh","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""dieulinh"",""dong"",""myhuyen2"",""thao""]","tried","tried","tried","tried","tried","tried",true,"tried",true,"tried",true,true
"Cộng đồng việc làm PG PB",1587006368233400,"https://mbasic.facebook.com/groups/1587006368233400?refid=27","Tới","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""dieulinh"",""thao""]","tried","tried","tried","tried","tried","tried",true,"tried","tried","tried","tried",true
"Tuyển dụng nhân sự, tìm việc làm",1587469351503430,"https://www.facebook.com/groups/1587469351503430/?multi_permalinks=1877955839121445%2C1876982442552118&notif_t=group_activity&notif_id=1496293775827282","Thảo","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hcm","[""dieulinh"",""dong"",""khanh"",""maitran"",""myhuyen2"",""thythy""]","tried","tried","tried","tried",true,true,true,true,true,,true,"tried"
"Việc Làm Uy Tín Cho SV HCM",1624705441156039,"https://mbasic.facebook.com/groups/1624705441156039?refid=27","Tới","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""dieulinh"",""thao"",""thong""]","tried",true,"tried","tried","tried","tried",true,"tried","tried","tried","tried",true
"Tuyển Dụng Nhân Viên Pha Chế Phục Vụ Tại SÀI GÒN",1629684547324187,"https://www.facebook.com/groups/1629684547324187/requests/?notif_t=group_r2j&notif_id=1501841630598498","Thảo","bartender,server","hcm","[""maitran"",""myhuyen2"",""thythy""]","tried","tried","tried","tried",true,"tried","tried",true,"tried",,true,"tried"
"Đầu bếp Netspace",1630384340542983,"https://www.facebook.com/groups/daubepnetspace","Phương","cook","hcm","[]","tried","tried","tried","tried","tried","tried",,"tried","tried",,"tried","tried"
"‎Việc Làm Thêm Quận Tân Bình",1653427004973781,"https://mbasic.facebook.com/groups/1653427004973781?refid=27","Tới","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hcm","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried",,"tried","tried"
"Tìm việc làm Khách sạn tại Hà Nội",1655816401396630,"https://www.facebook.com/TimvieclamKhachsanHaNoi/","Uyên","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hn","[""dieulinh"",""dong"",""khanh"",""mailinh"",""maitran"",""thao"",""thao2""]","tried","tried",true,,"tried",true,true,true,true,true,"tried",true
"Cộng Đồng PG_PB HCM",165893753566172,"https://www.facebook.com/groups/165893753566172/","Thảo","pg","hcm","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried",,"tried","tried"
"TUYỂN DỤNG - TÌM VIỆC LÀM",1687349264829546,"https://www.facebook.com/groups/1687349264829546/?ref=br_rs","DLinh","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""dieulinh"",""khanh"",""myhuyen2"",""thao""]","tried","tried","tried","tried","tried",true,true,"tried","tried","tried",true,true
"Việc làm thêm sinh viên SG",1702540733354263,"https://www.facebook.com/groups/1702540733354263/?fref=ts","Nghĩa","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hcm","[""dieulinh"",""maitran"",""myhuyen2"",""thythy""]","tried","tried","tried","tried",true,"tried",true,true,"tried",,true,"tried"
"Tuyển dụng việc làm NHÀ HÀNG - KHÁCH SẠN - BAR - CAFE",1719589121640617,"https://www.facebook.com/groups/1719589121640617/","Mai","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hn","[""dieulinh"",""dong"",""mailinh"",""thao"",""thao2""]","tried","tried",true,,"tried","tried",true,"tried",true,true,"tried",true
"Việc Làm PG / PB / Lễ tân",172889802767674,"https://www.facebook.com/ViecLamPG/?fref=ts","Hồng","pg,receptionist_cashier,fashion","vn","[""dieulinh"",""dong"",""khanh"",""mailinh"",""maitran"",""myhuyen2"",""thao"",""thao2"",""thythy""]","tried","tried",true,"tried",true,true,true,true,true,true,true,true
"Nhà hàng QUEEN KỲ HÒA- MELISA CENTER - GALA CENTER NHÓM GIA",175512402830904,"https://www.facebook.com/groups/175512402830904/","Hải","","hcm","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried",,"tried","tried"
"Việc làm thêm TP.HCM",179356388918095,"https://www.facebook.com/groups/179356388918095/?fref=nf","Thảo","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hcm","[""myhuyen2"",""thythy""]","tried","tried","tried","tried",true,"tried","tried","tried","tried",,true,"tried"
"TÌM VIỆC LÀM THÊM TẠI HÀ NỘI",187199698091319,"https://www.facebook.com/groups/vieclamthemhanoi/","DLinh","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried"
"Đầu Bếp Tìm Việc Và Việc Tìm Đầu Bếp",187250898272973,"https://www.facebook.com/groups/daubep/","Hồng","cook","vn","[""dong"",""khanh"",""myhuyen2"",""thao"",""thythy""]","tried","tried","tried","tried",true,true,"tried","tried",true,"tried",true,true
"Việc Tìm Người - Người Tìm Việc",1878423685730807,"https://www.facebook.com/groups/1878423685730807/","Thảo","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hcm","[""myhuyen2""]","tried","tried","tried","tried","tried","tried","tried","tried","tried",,true,"tried"
"",1927339077511833,"","","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried"
"‎Tìm Việc Làm Part Time",195858020825460,"https://mbasic.facebook.com/groups/195858020825460?refid=27","Tới","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried"
"Tuyển Dụng Kế Toán",196084950515956,"https://www.facebook.com/groups/tuyendungketoan/","Hồng","financing_accounting","hn","[""dong"",""thao""]","tried","tried","tried",,"tried","tried","tried","tried",true,"tried","tried",true
"Tuyển Dụng - Việc Làm Hà Nội",197072130471122,"https://www.facebook.com/groups/tuyedungvieclamhanoi/","Hồng","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hn","[""dieulinh"",""dong"",""mailinh"",""thao""]","tried","tried","tried",,"tried","tried",true,"tried",true,true,"tried",true
"Việc làm thêm cho sinh viên",199197426907258,"https://www.facebook.com/groups/FindGoodJobs.na/","Thảo","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""dieulinh"",""dong"",""khanh"",""mailinh"",""myhuyen2"",""thao"",""thythy""]","tried","tried","tried","tried",true,true,true,"tried",true,true,true,true
"Tìm Việc Làm Part Time",2039964249563842,"https://www.facebook.com/groups/2039964249563842/","Thảo","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","","[]","tried","tried",,,"tried",,,,,,,"tried"
"Kết nối khởi nghiệp (Business group)",207887989266270,"https://www.facebook.com/groups/KetNoiKhoiNghiep/?notif_t=group_r2j_approved&notif_id=1491553762521228","Thảo","manager,administration, financing_accounting,marketing_pr,secretary,designer","vn","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried"
"Hội Tìm Việc Làm Thêm Cho Sinh Viên Tại Hà Nội",225184044355931,"https://www.facebook.com/groups/vieclamthemsinhvienhanoi","DLinh","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hn","[""dieulinh"",""dong"",""mailinh"",""myhuyen2""]","tried","tried","tried",,"tried","tried",true,"tried",true,true,true,"tried"
"Khởi nghiệp Việt Nam",226037397520316,"https://www.facebook.com/groups/clbkhoinghieptreycs/","Thảo","manager,administration, financing_accounting,marketing_pr,secretary,designer","vn","[""dieulinh"",""thao"",""thao2""]","tried","tried",true,"tried","tried","tried",true,"tried","tried","tried","tried",true
"Hội nhân viên phục vụ nhà hàng khách sạn",228324437295287,"https://www.facebook.com/groups/228324437295287/members/","Dung","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""dieulinh"",""thao"",""thao2"",""thythy""]","tried","tried",true,"tried",true,"tried",true,"tried","tried","tried","tried",true
"‎Việc làm Sinh Viên SG(Parttime - Full time)",231474243711055,"https://mbasic.facebook.com/groups/231474243711055?refid=27","Tới","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""dieulinh"",""myhuyen2"",""thao""]","tried","tried","tried","tried","tried","tried",true,"tried","tried","tried",true,true
"Hội Tìm Việc Làm Thêm Cho Sinh Viên Tại Hà Nội",249398151829449,"https://www.facebook.com/groups/sinhvientimvieclamthem/","DLinh","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried"
"Việc làm Sales/ Kinh doanh/ Bán hàng",251821415000535,"https://www.facebook.com/groups/daotaonghedichvunhahang/?ref=br_rs","Mai","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hn","[""dong"",""mailinh"",""thao""]","tried","tried","tried",,"tried","tried","tried","tried",true,true,"tried",true
"Tìm việc quán cafe, giải khát",255313344863749,"https://www.facebook.com/groups/255313344863749/","Mai","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hn","[""mailinh""]","tried","tried","tried",,"tried","tried","tried","tried","tried",true,"tried","tried"
"Việc làm thêm online",255766364602529,"https://www.facebook.com/groups/255766364602529/?ref=br_rs","Thảo","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried"
"Việc Làm Nhà Hàng - Khách Sạn",255999711222106,"https://www.facebook.com/groups/vieclambep/?ref=br_rs","Mai","server,sale","hn","[""dieulinh""]","tried","tried","tried",,"tried","tried",true,"tried","tried","tried","tried","tried"
"VIỆC LÀM TIẾNG NHẬT TẠI VIỆT NAM - NHẬT BẢN",281007758724914,"https://www.facebook.com/groups/281007758724914/","Thảo","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""thao""]","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried",true
"Internship and Jobs in Vietnam",284426014978595,"https://www.facebook.com/groups/internships.vietnam/","Uyên","manager,administration, financing_accounting,marketing_pr,secretary,designer","vn","[""dieulinh"",""dong"",""mailinh"",""myhuyen2"",""thao"",""thythy""]","tried","tried","tried","tried",true,"tried",true,"tried",true,true,true,true
"Việc làm Tuyển dụng | Nhà hàng Khách sạn | Hospitality | PG PB Event",286685794780353,"https://www.facebook.com/groups/HotelHR/?ref=br_rs","DLinh","pg,receptionist_cashier,fashion","vn","[""dieulinh"",""khanh"",""mailinh"",""thao"",""thao2"",""thythy""]","tried","tried",true,"tried",true,true,true,"tried","tried",true,"tried",true
"Tuyển dụng PG/PB/MC và Lễ Tân làm event",290228721135838,"https://www.facebook.com/groups/tuyendungpgbanhang/?ref=br_rs","Mai","pg,receptionist_cashier,fashion","vn","[""dieulinh"",""dong"",""thao"",""thythy""]","tried","tried","tried","tried",true,"tried",true,"tried",true,"tried","tried",true
"Việc làm cho người biết tiếng Nhật",291023691020881,"https://www.facebook.com/groups/vieclamcongtynhatban/","Thảo","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""thao""]","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried","tried",true
"Làm Thêm Tiếng Nhật（日本語話せるアルバイト）",305461956465791,"https://www.facebook.com/groups/305461956465791/","Thảo","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""dieulinh"",""thao"",""thythy""]","tried","tried","tried","tried",true,"tried",true,"tried","tried","tried","tried",true
"PG chuyên nghiệp",316500605097124,"https://www.facebook.com/groups/nguoidepdongthe/","Hồng","pg,receptionist_cashier,fashion","hn","[""dieulinh"",""dong""]","tried","tried","tried",,"tried","tried",true,"tried",true,"tried","tried","tried"
"Tuyển dụng cho quán cafe",335545723466623,"https://www.facebook.com/groups/335545723466623/","","","hn","[""thao""]","tried","tried","tried",,"tried","tried","tried","tried","tried","tried","tried",true
"Hoi dau bep viet nam",335605449853284,"https://www.facebook.com/groups/335605449853284/","Thảo","cook","vn","[""dieulinh"",""thao""]","tried","tried","tried","tried","tried","tried",true,"tried","tried","tried","tried",true
"Tuyển Dụng Việc Làm Hà Nội & lân cận",345624685548886,"https://www.facebook.com/groups/tuyendungvieclamhn","DLinh","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hn","[]","tried","tried","tried",,"tried","tried","tried","tried","tried","tried","tried","tried"
"Cộng đồng việc làm PB, PG HCM",353967794685563,"https://www.facebook.com/groups/353967794685563/?ref=nf_target&fref=nf","Thảo","pg,receptionist_cashier,fashion","hcm","[]","tried","tried","tried","tried","tried",,,"tried","tried",,"tried","tried"
"SV PHỤC VỤ NHÀ HÀNG TIỆC CƯỚI DP LÀM VIỆC PARTIME",368898823241194,"https://www.facebook.com/groups/nhomchiNganhahangDP/?ref=br_rs","Thảo","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hcm","[""thythy""]","tried","tried","tried","tried",true,"tried",,"tried","tried",,"tried","tried"
"TÌM VIỆC LÀM - TUYỂN DỤNG NHÂN SỰ",379873295446543,"https://www.facebook.com/groups/379873295446543/","DLinh","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hn","[]","tried","tried","tried",,"tried","tried","tried","tried","tried","tried","tried","tried"
"Tìm việc làm",382770648452506,"https://www.facebook.com/groups/nguoitimviec/?ref=br_rs","DLinh","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""dieulinh"",""dong"",""thao""]","tried","tried","tried","tried","tried","tried",true,"tried",true,"tried","tried",true
"Việc làm thêm sinh viên",393247910838940,"https://www.facebook.com/groups/vieclam.matbao/?ref=br_rs","Thảo","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""dieulinh"",""khanh"",""myhuyen2"",""thao"",""thythy""]","tried","tried","tried","tried",true,true,true,"tried","tried","tried",true,true
"Việc làm thêm tại Tp.HCM",396933217157339,"https://www.facebook.com/groups/vieclamthemtphcm/?ref=br_rs","Thảo","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hcm","[]","tried","tried","tried","tried","tried","tried","tried","tried","tried",,"tried","tried"
"Hội Đầu Bếp Sài Gòn",397384716972489,"https://www.facebook.com/groups/397384716972489/","Nghĩa","cook","hcm","[""maitran"",""myhuyen2"",""thythy""]","tried","tried","tried","tried",true,"tried",,true,"tried",,true,"tried"
"Việc Làm Cho Người Việt Nam Biết Tiếng Nhật",400743570075798,"https://www.facebook.com/groups/400743570075798/","Thảo","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","vn","[""dieulinh"",""thao""]","tried","tried","tried","tried","tried","tried",true,"tried","tried","tried","tried",true
"Việc làm thêm HCM",403949683040817,"https://www.facebook.com/groups/403949683040817/members/","Thảo","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hcm","[""maitran"",""thythy""]","tried","tried","tried","tried",true,"tried","tried",true,"tried",,"tried","tried"
"Việc làm thêm sinh viên Tp.HCM",408320919313731,"https://www.facebook.com/groups/408320919313731/?fref=nf","Thảo","pg,actor,cook,fashion,financing_accounting,marketing_pr,mc_event,receptionist_cashier,sale,secretary,server,designer,other,bartender","hcm","[""maitran"",""myhuyen2"",""thythy""]","tried","tried","tried","tried",true,"tried","tried",true,"tried",,true,"tried"
